cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.548523206751055,6.640266666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.085877388930257,45.044466666666665,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.72970960536113,48.8018,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.04765450483991,102.7588,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,179.6102666666667,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.66517746339042,522.1882,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,138.14819999999997,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,281.018,3.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,148.19639999999998,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,255.852,3.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,127.3572,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,226.49179999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,128.57993333333334,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,209.7148,3.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,191.53833333333336,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,255.852,3.0,0.0,0.0,0.0,0.0,0.0,0.0
64.2343013154629,156.3672,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,213.9092,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63.01811863986101,122.7696,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,212.51093333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63.01811863986101,155.14353333333332,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,190.14146666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63.01811863986101,155.18759999999997,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,198.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0
60.16381236038719,220.06806666666668,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,194.33579999999998,3.0,0.0,0.0,0.0,0.0,0.0,0.0
66.71630677587491,213.42759999999998,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,146.80033333333338,3.0,0.0,0.0,0.0,0.0,0.0,0.0
63.9861007694217,234.74833333333336,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.17547778605113,290.8046,3.0,0.0,0.0,0.0,0.0,0.0,0.0
80.3921568627451,285.25326666666666,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.9421692727724,251.8740666666667,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.42740134028294,161.52106666666666,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
