41.075,0.0,0.0,0.0,0.0,0.0,8215.999072276667,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,0.0
85.58,0.0,0.0,0.0,0.0,0.0,8215.999072276667,8900.665523273334,0,0,0,0,0,0,-1,-1,-1,-1,236.5335183
22.25,0.0,0.0,0.0,0.0,0.0,4450.331770581667,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,197.10066279999995
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.334847165001,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,0.0
47.29,0.0,0.0,0.0,0.0,0.0,5008.334847165001,4450.332208768334,0,0,0,0,0,0,-1,-1,-1,-1,283.97235119999993
44.5,0.0,0.0,0.0,0.0,0.0,8900.665523273334,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,123.47270086666664
44.5,0.0,0.0,0.0,0.0,0.0,8900.664417536667,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,0.0
69.545,0.0,0.0,0.0,0.0,0.0,8900.664417536667,5008.335913533334,0,0,0,0,0,0,-1,-1,-1,-1,148.33617539999995
22.25,0.0,0.0,0.0,0.0,0.0,4450.332193363333,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,97.03739873333336
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.336716305,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,153.00821339999996
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.33549931,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,34.64718546666667
44.5,0.0,0.0,0.0,0.0,0.0,8900.66643388,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,145.73142113333333
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.336716305,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,130.47584646666667
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.335408591666,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,85.9066046
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.335913533334,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,146.05137979999998
22.25,0.0,0.0,0.0,0.0,0.0,4450.332126608333,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,212.86081686666668
25.040000000000003,0.0,0.0,0.0,0.0,0.0,5008.334847165001,0.0,0,0,0,0,0,-1,-1,-1,-1,-1,0.0
66.12,0.0,0.0,0.0,0.0,0.0,5008.334847165001,8215.999072276667,0,0,0,0,0,0,-1,-1,-1,-1,442.07829326666655
85.58,0.0,0.0,0.0,0.0,0.0,8900.665300756667,8215.999072276667,0,0,0,0,0,0,-1,-1,-1,-1,97.7796916
66.12,0.0,0.0,0.0,0.0,0.0,5008.335311026666,8215.999072276667,0,0,0,0,0,0,-1,-1,-1,-1,0.0
