interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
1,0,1,[],0.0,[],0.0,1,0.0,[]
2,1,1,[59.81363079999999],59.81363079999999,[0.013630799999999998],0.013630799999999998,1,100.0,[1]
3,1,1,[89.77969160000002],89.77969160000002,[0.0796916],0.0796916,1,100.0,[1]
4,1,1,[142.52097100000003],142.52097100000003,[0.020971],0.020971,1,100.0,[1]
5,0,1,[],0.0,[],0.0,1,0.0,[]
6,1,1,[100.205592],100.205592,[0.005592],0.005592,1,100.0,[1]
7,1,1,[80.06339632859103],80.06339632859103,[0.1202364],0.1202364,1,100.0,[1]
8,0,2,[],0.0,[],0.0,1,0.0,[]
9,2,1,"[580.2677717333333, 77.60620340000003]",328.9369875666667,"[0.1677717333333333, 0.0062033999999999995]",0.08698756666666665,1,50.0,"[1, 1]"
10,0,1,[],0.0,[],0.0,1,0.0,[]
11,2,1,"[1966.2682917999998, 320.06431213333326]",1143.1663019666667,"[0.6682918, 0.06431213333333333]",0.36630196666666665,1,50.0,"[1, 1]"
12,1,1,[139.00873739999992],139.00873739999992,[0.0087374],0.0087374,1,100.0,[1]
13,1,1,[197.0608168666667],197.0608168666667,[0.060816866666666684],0.060816866666666684,1,100.0,[1]
14,0,1,[],0.0,[],0.0,1,0.0,[]
15,1,1,[163.40873739999992],163.40873739999992,[0.0087374],0.0087374,1,100.0,[1]
16,0,2,[],0.0,[],0.0,1,0.0,[]
17,1,1,[156.30066279999997],156.30066279999997,[0.10066280000000001],0.10066280000000001,1,100.0,[1]
18,1,1,[238.86151599999997],238.86151599999997,[0.061516],0.061516,1,100.0,[1]
19,1,1,[79.3066046],79.3066046,[0.10660460000000001],0.10660460000000001,1,100.0,[1]
20,1,1,[72.02079633333332],72.02079633333332,[0.02079633333333333],0.02079633333333333,1,100.0,[1]
21,2,1,"[1609.0673484521565, 3180.74228364516]",2394.904816048658,"[0.06710839999999998, 0.7815374666666666]",0.42432293333333326,1,50.0,"[1, 1]"
