16.877637130801688,0.0,0.0,0.0,0.0,0.0,680.5745946751299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0
28.245222139488707,0.0,0.0,0.0,0.0,0.0,680.5745946751299,458.24219408979775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0
44.50235790518739,0.0,0.0,0.0,0.0,0.0,680.5745946751299,458.24219408979775,654.5562370995872,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,883.4024943947435
39.29014643832217,9.898790422117996,0.0,0.0,0.0,0.0,802.4783016818473,458.24219408979775,654.5562370995872,471.00836329859106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,883.5914284136907
38.644825018615045,20.315971365095038,0.0,0.0,0.0,0.0,802.4783016818473,844.2204475370198,654.5562370995872,471.00836329859106,431.4771930300991,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,613.2942456222412
28.493422685529907,45.0012342631449,0.0,0.0,0.0,0.0,802.4783016818473,844.2204475370198,938.1939169386042,1061.7149333806115,431.4771930300991,717.1526249760685,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408.5707750889275
31.248448746587243,46.67983214021229,10.942834088510956,0.0,0.0,0.0,802.4783016818473,844.2204475370198,1763.8501590844298,1061.7149333806115,1074.4643478955613,717.1526249760685,542.0446565588619,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1084.5878591916667
45.91710101762224,36.7810417180943,21.370492210291108,0.0,0.0,0.0,1679.4439962534511,844.2204475370198,1763.8501590844298,1061.7149333806115,1074.4643478955613,717.1526249760685,542.0446565588619,590.8682637939636,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,888.8862259648577
41.15165053363118,27.264872870896074,44.27409844205822,0.0,0.0,0.0,1679.4439962534511,2086.917422091666,1763.8501590844298,1603.4997317354403,1074.4643478955613,1134.6052171820327,542.0446565588619,590.8682637939636,525.5620067601462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,717.4025744921095
44.924298833457435,26.30214761787213,44.39203028986407,0.0,0.0,0.0,1679.4439962534511,2086.917422091666,1782.7223793990054,1603.4997317354403,997.0420839671228,1134.6052171820327,694.3373387380856,590.8682637939636,525.5620067601462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,612.9520049645056
